32.698746,-97.123276,
39.064106,-108.565018,
45.653835,-110.571320,
44.967045,-93.196838,
42.253864,-84.435936,
40.531296,-105.076202,
40.178761,-105.116570,
38.810291,-104.823906,
39.944538,-104.992928,
39.383190,-104.863953,
40.421127,-104.689064,
39.744003,-105.110069,
39.960754,-105.508041,
42.028702,-87.816444,
42.279613,-83.750175,
45.683460,-111.050499,
39.931408,-105.496803,
43.017597,-83.663918,
43.638969,-83.926949,
42.985950,-85.708923,
39.802635,-104.959290,
41.631748,-93.614227,
39.916519,-105.787674,
32.803387,-96.840652,
42.451775,-83.259018,
42.471840,-83.283882,
39.666649,-104.916748,
45.674255,-111.184616,
40.004375,-105.256180,
40.842552,-96.676514,
35.612823,-88.838097,
38.827389,-104.840736,
29.492586,-98.569862,
35.187550,-89.836021,
40.181717,-105.103638,
42.469536,-82.906769,
46.875626,-113.992996,
40.563618,-105.077110,
42.228397,-83.719505,
39.462418,-107.261414,
39.842129,-105.024765,
39.576298,-106.095207,
42.330254,-83.087715,
40.062382,-105.278458,
39.828510,-104.911652,
36.140587,-95.943481,
39.637409,-104.987732,
40.806965,-73.927139,
41.179321,-85.085060,
35.656158,-105.998413,
35.260468,-120.669075,
39.991310,-77.090401,
42.432835,-123.168747,
39.512722,-121.555176,
42.247387,-83.270035,
47.682678,-117.411148,
48.437080,-122.286919,
47.657269,-117.374207,
45.518688,-122.568878,
47.045238,-122.899200,
39.739033,-104.916855,
39.800407,-104.984451,
39.917953,-75.136902,
39.917969,-105.052971,
38.524773,-105.998451,
39.608795,-105.117233,
39.973743,-104.827637,
43.032310,-83.627930,
39.771019,-105.017082,
39.645802,-106.593521,
47.245342,-88.453758,
38.811821,-104.822433,
39.679363,-104.810081,
39.500996,-105.326546,
39.987923,-104.821014,
